VGIN_QPID,year,dist_road_miles,dist_water_miles,dist_urban_miles,land_cover_code
5108300023470,2017,0.00466755183353318,0.269628746252773,19.614088330262,5
5108300022840,2017,0.00458941322965658,0.186623671132155,19.8060255675339,5
5108300022990,2017,0.00466779673436061,0.156451713789606,19.7071862759106,1
5108300023620,2017,0.00462507652494868,0.00812086512597935,19.4449588643235,5
5108300030400,2017,0.42945805484778,0,16.1469053528844,3
5108300030160,2017,0.0055657804808866,0.0685034353980652,16.1780018977073,3
5108300001240,2017,0.00540138361683433,0,31.4384432236866,3
5108300000790,2017,3.04029903450871,0.138972507448094,32.6995984104603,5
5108300000900,2017,2.92646539020225,0,32.5479989259859,3
5108300030450,2017,0.655266152391256,1.01363318208902,14.7704154028768,5
5108300000520,2017,2.81063379909042,0.1842457189352,32.6953859047286,5
5108300009390,2017,3.0519519893397,0.407826355127422,24.9072460559809,3
5108300034260,2017,1.77604973601463,0.0139838546977917,5.65082420610445,3
5108300036880,2017,3.14373965143716,0,29.5503931984726,5
5108300027150,2017,2.85003474905328,0.128200152537275,15.1677781314775,5
5108300030860,2017,2.8987711487987,0.591559917664698,10.3855086025439,3
5108300030590,2017,3.35391912622519,0.747451646804932,11.9887461627657,3
5108300029080,2017,1.16574095538953,1.07171768189702,14.8129593299943,5
5108300015810,2017,1.2656392256045501,0.103685326852822,21.6499565531094,3
5108300016380,2017,1.05675174367471,0,21.4857150626863,5
5108300010500,2017,0.867196877786576,0.391112723233626,22.3309390305891,3
5108300004620,2017,2.1548338181933002,0.0946178459451041,28.6257203936351,5
5108300034830,2017,0.711700051053181,0.773287389190087,4.10511996328782,3
5108300030980,2017,3.33053024855381,0.407591893069655,11.4756143511489,3
5108300034530,2017,6.89993857226851,1.57384037513733,4.992180208393,3
5108300023970,2017,0.426848864399721,0.134803814315352,17.9690645127588,3
5108300000920,2017,4.89959943397114,0,32.2364544240562,3
5108300005470,2017,2.60103596921297,0.121215615990743,26.4386305099634,3
5108300009450,2017,1.943262522638,0.27168880621763303,23.1576138504087,3
5108300005240,2017,1.3120085546096,0,27.3338069636465,1
5108300026300,2017,1.78601919709762,0,17.1326548595769,3
5108300031460,2017,3.67839723385451,0.00188994383386836,10.7774416052429,3
5108300030740,2017,4.14376735004765,3.05944292501223,11.9986288769812,3
5108300026530,2017,2.89178485843872,0.540222277331598,15.8762202427239,3
5108300012530,2017,3.06805448489847,0.500242342125546,23.4587587969076,5
5108300030620,2017,4.92689836345955,3.38397008362086,11.427807581778,5
5108300006020,2017,1.3883595256988,0.140142100471503,26.7061519163859,3
5108300004000,2017,1.15240529784077,0.878352668590813,28.7951987128472,3
5108300002500,2017,2.15760794031081,0.0889916465800463,31.3255643381625,3
5108300000400,2017,0.00557461323311689,2.0506571973726e-4,33.3784018568892,3
5108300004860,2017,3.05689956206078,0.141408575976591,29.2622540156459,5
5108300012420,2017,3.41325183274242,0.397196880097863,23.3976780934677,5
5108300033100,2017,5.69470179464771,0.862635337571565,9.73737240740453,3
5108300008570,2017,1.65401416436823,0.374675782651575,23.9336822021165,5
5108300033200,2017,5.37909633314207,0,10.3623702500034,3
5108300003310,2017,1.03557870897137,0,28.8760015661051,5
5108300007280,2017,0.00552660414643971,0.0162842314330621,26.1460478783409,3
5108300006670,2018,0.00565536156291498,0,25.5303739731253,5
5108300004640,2018,2.67682006292827,0.0571406021266704,28.2648258786943,5
5108300029980,2018,0.350681406407014,0,12.1273039176618,3
5108300002880,2018,0.219300673339922,0.227179808654369,31.0725458777304,5
5108300002980,2018,0.671317450360446,0.280768773479975,31.0861194631012,5
5108300032890,2018,1.1627559286122,0,7.65953441395517,3
5108300020500,2018,0.904624310160591,0.0199385082884661,20.7285749635607,3
5108300005420,2018,0.432002268617424,0.172164873397497,26.865967050708,5
5108300032930,2018,0.974296831270059,0.601838090325379,7.70123212623135,3
5108300024480,2018,0.411713159093022,0.0735896476234611,17.2035417808604,3
5108300031480,2018,5.81561819432699,1.91018209999805,10.2038331159513,3
5108300035430,2018,0.61731590854992,0.653513752157119,2.942271124947,3
5108300021580,2018,0.26445745782824,0.0453983108552112,18.8901978498382,5
5108300030690,2018,0.93423083236099,0,11.2194743545242,3
5108300001120,2018,1.51574299232933,0.503775931521622,32.6815670836112,3
5108300015970,2018,2.72173272551102,0.378402866403403,21.708991619955,3
5108300016190,2018,2.78083061187192,0.403755522730746,21.678215145761,3
5108300030730,2018,4.56479993063365,3.0435982622529,11.699547980764,3
5108300007890,2018,0.954920880336829,0.200879098719915,23.9809693072933,5
5108300036360,2018,2.50221359330154,0.531134118181184,0.578933950890774,3
5108300015310,2018,1.55323021627293,0,23.7675499689235,3
5108300005750,2018,0.177664243413986,0.184546704815437,26.570657182175,3
5108300035740,2018,0.574296766753112,1.48318016899507,2.07827155971266,3
5108300033270,2018,2.94499252419122,0.599934876652493,6.6863847134705,3
5108300007700,2018,4.2470072918627,0.253175477938523,25.1542042307982,3
5108300012420,2018,3.41325183274242,0.397196880097863,23.3976780934677,5
5108300003520,2018,0.00745594096188481,0.265967473233741,28.5770146520007,5
5108300020370,2018,1.27340189817383,0.0396512191358562,21.0272870893166,3
5108300032970,2018,1.55122097779101,0.379243112829276,7.72479270357407,3
5108300026530,2018,2.89178485843872,0.540222277331598,15.8762202427239,3
5108300027930,2018,1.71892300159653,2.37585293579301,14.9513822765945,3
5108300025880,2018,2.62153933245044,0.0927747779798437,16.6404370681597,3
5108300005650,2018,1.08669339232343,0.398859627086267,26.4204243460585,5
5108300033630,2019,0.860522338368519,0,6.5655426087429,3
5108300026660,2019,2.88576216349753,0.279064887366207,15.7194595290662,3
5108300001120,2019,1.50300272408968,0.330702146023263,32.6218851877412,5
5108300006580,2019,0.365827951485779,0.34099181349907,26.5343936040893,3
5108300035880,2019,0.180177369567753,1.50358645460997,1.56772787351319,5
5108300028420,2019,1.64436073680583,0.202936365870466,13.7689783453968,3
5108300031290,2019,5.9219169609692,2.39005187179444,10.3896501220513,5
5108300034860,2019,1.43237200458845,1.06305559871375,4.09670913552007,5
5108300034850,2019,1.58406467109276,0.884330387719056,4.20441926601577,5
5108300003850,2019,3.69347125186162,0.0707054761878062,28.6868938876785,3
5108300030640,2019,0.697671662390499,0.219133947558233,11.2633632912384,3
5108300031790,2019,0.475622928646078,0.370930150420523,9.48043483330023,3
5108300029160,2019,0.00562984660962408,0.291922843077482,17.5397393687705,3
5108300029180,2019,0.00571739855544431,0.404181623908008,17.7833015973919,2
5108300001210,2019,0.00717277720896306,0,31.6140795400731,3
5108300030740,2019,5.33925729123061,1.52920574798495,10.5856564305355,3
5108300000780,2019,0.396915720484626,0.357945705050136,32.2750005823838,2
5108300000820,2019,0.182757860995644,0.145513646361883,32.1802673681115,5
5108300036350,2019,2.28307144692763,0.530279771750053,0.576230224181516,3
5108300007660,2019,0.597411222058543,0.0126229697970515,24.1249885938718,5
5108300000520,2019,0.00566628951370751,0.195714316325326,33.7533519501724,3
5108300032340,2019,6.3687611878821,1.45204464801774,8.12359958007654,3
5108300013980,2019,0.158699258924237,0.634367818872691,21.686148989162,2
5108300027960,2019,3.87908916750425,0,14.7143317668321,5
5108300002350,2019,1.29495824731733,0.161777592344042,30.1734414664744,3
5108300026720,2019,1.3134468792398,0,15.0578164542571,5
5108300035420,2019,0.729951992660263,1.02182133988453,3.16054057219108,3
5108300033200,2019,1.50523991328624,0.207859347808123,7.32416053871924,5
5108300032850,2019,3.12589379926688,0.125430649598725,9.29280214785123,3
5108300016900,2019,2.45684175430975,0,21.5955602109317,3
5108300025320,2019,1.7731132294611,0.301252880959276,17.0030943226964,5
5108300025790,2019,2.01091151476972,0.0610286627640911,16.4703469017843,3
5108300025670,2019,2.15465457256472,0.144333626010605,16.8932742334108,3
5108300003760,2019,3.69054311965353,0.0801566711765342,28.7117933707678,3
5108300037220,2019,3.9173567706474,0.25663843861612,29.0551097617683,3
5108300024490,2019,0.979423362541677,0.587945037858718,17.7386610315959,3
5108300004010,2019,2.17560321757184,0.0908185215008983,27.9218577947223,3
5108300000250,2019,0.00547981172252028,0,33.5675282131588,5
5108300001620,2019,0.994863113642943,0.275086879937422,32.2259813581227,2
5108300001640,2019,0.982408348303554,0.227044027389799,32.2257690352521,3
5108300029590,2019,0.683056910736654,0.0299217947331594,14.4582450698583,3
5108300019110,2019,1.48735863962654,0,21.3066881139427,3
5108300003290,2019,2.72565480109361,0,30.4261146717502,5
5108300034090,2019,0.0918321264888436,0.336919553635137,5.67644851112613,5
5108300013360,2019,1.02217560949301,0.00428881420229542,21.9992411380327,5
5108300034770,2019,0.672836833347191,0.297286710178796,5.63325556351737,3
5108300013310,2019,3.26481389824675,0.127025536721233,22.3771227530609,3
5108300002470,2019,2.20819620500851,0.123989801614467,30.0920203483891,3
5108300030700,2019,0.523138208749619,0.403558248840174,11.1594957823717,3
5108300020270,2019,0.0697628906381188,0.198215873443323,19.4675244271586,3
5108300027570,2019,0.00473647069137488,0.0785125547668776,14.2810422883898,3
5108300029860,2019,2.84029564474063,0.433318579677189,13.1929061465313,3
5108300029960,2019,3.21099243107251,0.406141843944481,13.0240695263384,3
5108300033980,2020,0.202722615379954,0,5.8221510244835,5
5108300009350,2020,0.0107495245742708,0.14027110206578,23.1125685502678,3
5108300000260,2020,0.532260818747449,0.3855934422357,34.346053962793,2
5108300000330,2020,0.170097928108188,0.00541520538214656,34.3609134742101,5
5108300029880,2020,3.43395826547761,2.90782156869219,12.6137691261394,3
5108300007310,2020,4.21681487360767,0.0897651399582757,25.6094920991573,5
5108300007320,2020,0.011411804333785,0.00713365364619417,26.7873687675804,3
5108300027530,2020,1.58681462452856,0.0425931519961112,16.2392916487066,3
5108300035550,2020,0.253111264323772,0.0970760972785609,2.39663081346608,3
5108300030780,2020,0.0047985527277323,0.536994552723938,11.2556094759675,3
5108300030520,2020,4.73316934584442,2.8412417995298,11.230657106057,3
5108300034490,2020,1.51506085631136,0.140176767055945,6.06964055530268,3
5108300027220,2020,0.783249126428766,0.301156180203363,14.576297595272,3
5108300000440,2020,0.0226803066786277,0,33.9700595667425,5
5108300035480,2020,0.229169286210292,0.911122301671565,2.64643023390475,5
5108300004220,2020,0.611510014114324,0.49567908010394,28.360758994803,5
5108300036440,2020,6.09549341991923,2.48428622780373,9.37129685625308,5
5108300037360,2020,3.03494404811046,0,8.14010181662232,5
5108300028570,2020,3.29506089483933,0.0361745745256271,13.9506977682281,3
5108300032960,2020,6.62069114673077,0,8.40206050488264,5
5108300027900,2020,1.88900812551602,0.262819280743433,13.9486298872567,3
5108300034550,2020,1.53746020849491,0.023857994327109,5.79639265987316,3
5108300024660,2020,1.2360771894046,0.635647651282582,18.5250733744886,3
5108300032190,2020,5.53737467008961,0.862700891937004,10.0122460319731,3
5108300017880,2020,1.72188111251367,0.195764063544239,21.1216237640036,5
5108300033040,2020,6.75037131637724,0,8.45889474619133,3
5108300033080,2020,6.93299812678665,0.0310277146195178,8.59594751611015,3
5108300004580,2020,0.552703064244801,0.458732231475857,27.771099372396,5
5108300028300,2020,2.32487233644952,0.848602438110721,13.622047584396901,5
5108300000380,2020,0.0264784751243121,0,33.1515729471013,5
5108300012530,2020,2.46590655733823,0.120738506605588,23.808169265637,3
5108300002200,2020,1.57144305510117,0.330880993039646,30.3976930855931,3
5108300032760,2020,1.36533214374481,0.198697568414543,8.29577921473642,5
5108300021880,2020,0.135251070036044,0.0921097295493799,19.2924422934482,3
5108300031480,2020,5.81561819432699,1.91018209999805,10.2038331159513,3
5108300035280,2020,6.0120395240134,0,4.51748254396361,5
5108300008960,2020,0.0956639419167397,0,23.491085506079,3
5108300032790,2020,1.96459794149638,0.102759024096929,8.27753198106034,3
5108300029180,2020,2.63196393338003,0.150517422839124,14.0086795611648,5
5108300032800,2020,1.50359121373758,0.44040924145292,8.10999828537244,3
5108300008900,2020,3.32538939145372,0,23.8716925255093,3
5108300037700,2020,1.46458152105846,1.50036384869223,18.3431602544292,3
5108300037560,2020,3.55564129728471,0.126148297316322,8.8655384674551,5
5108300028210,2020,2.5781251775278,0.24611186521273,13.3715008995741,3
5108300020460,2020,1.24835035030222,0,20.9032184858461,3
5108300031770,2020,6.88705289124059,2.69054856213494,9.35157590589333,5
5108300019110,2020,1.48735863962654,0,21.3066881139427,3
5108300029670,2020,1.95214973356508,1.6077415407841,14.0626879887723,3
5108300003980,2021,1.38306354944173,0.00192180292392356,29.0000089200813,3
5108300019740,2021,0.738746011422652,0.20689067686535,21.0619893807068,3
5108300031250,2021,0.0200027595269446,0.161936761821388,10.1735390153793,3
5108300036280,2021,0.997027968417993,0.347429383287744,0.403473389945649,3
5108300015760,2021,2.87299193476044,0,21.9418129609058,3
5108300030920,2021,3.99352921261015,0.122701094782351,10.1827767375385,3
5108300025320,2021,1.7731132294611,0.301252880959276,17.0030943226964,5
5108300031790,2021,0.475622928646078,0.370930150420523,9.48043483330023,3
5108300033070,2021,3.1609460648025,0,8.70715894777261,3
5108300037100,2021,2.68033968720169,0.303241109566263,23.6131989683678,3
5108300038050,2021,3.40050458385588,0.20200592695341,22.9907633395354,3
5108300028180,2021,1.71165289584341,0.259460411447463,13.7733035147366,5
5108300005520,2021,1.60495616725709,0.209071711307933,27.6219417802686,3
5108300005680,2021,1.44255494786728,0.0903560164407987,27.4813024666759,5
5108300005410,2021,1.56280707309892,0.195817534922322,27.8742495499214,3
5108300005440,2021,1.59984235018155,0.18620485398703,27.7673629128026,3
5108300005610,2021,1.44543486877918,0.0127915288188235,27.6545345493399,5
5108300031430,2021,6.17200478760844,2.28288142370603,10.150502951218,5
5108300032760,2021,1.36533214374481,0.198697568414543,8.29577921473642,5
5108300027540,2021,1.75470016273944,0.204180651820132,16.1424547676502,3
5108300019160,2021,0.0704982019148153,0.169538052595972,19.9028170460526,3
5108300000310,2021,4.02412878924592,0,33.4155059201181,3
5108300001540,2021,1.04616310726842,0.351874969669257,32.2659088311991,2
5108300001890,2021,0.711794010061773,0.00734554574314431,31.9650790281813,3
5108300036380,2021,2.98925474624155,0.613111652574606,0.645904795920129,3
5108300032690,2021,5.95895617926069,1.32268560294052,7.51746189018361,3
5108300036300,2021,2.35851401089559,0.891396642792441,0.937126180370306,3
5108300030100,2021,4.28538259878341,3.32661238481349,12.0767048753438,5
5108300005180,2021,2.99654584763259,0,28.4475566656405,5
5108300036260,2021,2.27364956156798,0.984831196356098,1.04554244125216,3
5108300014480,2021,3.06459238592453,0,22.1657878912024,3
5108300016620,2021,2.3095485066567,0.29306216905792,22.0687965627204,3
5108300028170,2021,2.64759064119668,0.172693891646154,13.4148405467009,3
5108300003240,2021,0.0054971844066226,0.105504214822007,28.8817699844946,5
5108300031910,2021,3.40019268614973,0.0320698911521191,9.08918764081671,3
5108300034050,2021,5.3659917545318,0.159120360566156,5.19803067291849,3
5108300033280,2021,3.04870177894948,0.0177456009675469,8.26154203606792,3
5108300035490,2021,0.748319013247533,0.625993229141331,4.21283484938538,3
5108300001040,2021,1.61709890227348,0.336003756104777,32.7672823844377,3
5108300020610,2021,0.464980703097861,0.0906988047720571,19.2912015608823,5
5108300036400,2021,2.96025459026965,0.185582910432666,0.216198775700171,5
5108300006890,2021,0.00566468817536143,0,26.3952337958323,5
5108300033640,2021,2.00048349925759,0.185058859477523,8.03606258534599,3
5108300017880,2021,1.72188111251367,0.195764063544239,21.1216237640036,5
5108300001420,2021,1.19158175332806,0.031391716194589,31.9986666781383,5
5108300031160,2021,3.00430188396489,0,11.0506166432079,3
5108300000810,2022,0.158747285480408,0.0354946971930641,33.2787336050239,5
5108300033040,2022,6.75037131637724,0,8.45889474619133,3
5108300033080,2022,6.93299812678665,0.0310277146195178,8.59594751611015,3
5108300035270,2022,0.00171426036204117,0.129719607147082,4.86776057475511,3
5108300035790,2022,1.19923717898606,0.619220252773922,2.36944031858964,3
5108300027820,2022,1.55372537331346,2.05088774239874,14.8647064421207,3
5108300034880,2022,0.944223567238305,1.00914329095597,4.23707875855421,3
5108300014670,2022,1.57643739134224,0.115288232442799,23.880025073349,3
5108300030360,2022,0.00436446734819276,0.743521740170018,11.5811059603248,3
5108300002380,2022,2.03435886265004,0,30.6607147138458,3
5108300000800,2022,0.451295224677579,0.0413586382304634,32.7453095169643,3
5108300004280,2022,0.832126370430952,0.0702095997961195,27.5779606400976,3
5108300017800,2022,1.87356383273038,0.0485238837633074,21.0514308287317,5
5108300009390,2022,3.0519519893397,0.407826355127422,24.9072460559809,3
5108300008960,2022,0.0956639419167397,0,23.491085506079,3
5108300034420,2022,1.34214816946404,0.201219533457258,4.99874236261783,5
5108300030870,2022,2.49661146049095,0.793432846851964,10.6004083673956,3
5108300033150,2022,7.32680645095136,0.643278737718424,8.01959429194807,3
5108300031880,2022,2.4347042821009,0.206451086775449,13.2987902461851,5
5108300035420,2022,0.0671148667001934,0.148728453955316,4.03406818212771,3
5108300006670,2022,0.00565536156291498,0,25.5303739731253,5
5108300025610,2022,1.1360359906028,0,18.1013340663907,3
5108300034990,2022,5.40509820164124,0.555706012919489,3.620257192,3
5108300008570,2022,1.65401416436823,0.374675782651575,23.9336822021165,5
5108300026720,2022,0.677762014905037,0.466720662793412,15.1139537784086,3
5108300027130,2022,2.41606846267208,0.0807156843809848,16.3016014966369,3
5108300002040,2022,3.10745468122324,0.190008118730287,30.7838760291841,3
5108300035820,2022,0.00364093901682021,0.846019087521873,1.11276676769723,3
5108300033830,2022,7.52260954225238,1.83379764057472,6.33366616657983,3
5108300030510,2022,0.858374182779438,0.347666723155948,11.4787762470889,3
5108300035560,2022,0.49993712339942,0.835421586612438,3.0349997949134,3
5108300006400,2022,1.38055380342395,0.240296214818011,25.606767408118,5
5108300030500,2022,0.961197220831983,0.223306007473802,11.4898513514612,3
5108300007330,2022,0.00565648071640947,0.250802628949634,25.1642753745995,3
5108300000450,2022,0.990670656695138,0.477374068332964,32.4354386081301,3
5108300037820,2022,0.0703857887653431,0.902497714780466,0.929724773145393,2
5108300011580,2022,2.34577787004454,0.275566501240938,24.3471785365717,5
5108300030540,2022,4.29327305787954,3.37319764290467,12.2049727490818,5
5108300030550,2022,4.44541165765427,3.3452710919926,12.1085852613367,5
5108300030580,2022,4.41683678115382,3.30110186062868,12.0921838026648,5
5108300030600,2022,4.39251992702075,3.26813721661113,12.080506781836,5
5108300020610,2022,0.464980703097861,0.0906988047720571,19.2912015608823,5
5108300035810,2022,1.07311671756623,1.0287719720731,2.25846329929497,3
5108300000520,2022,2.81063379909042,0.1842457189352,32.6953859047286,5
5108300035660,2022,0.750650818225981,0.468710537917328,2.98603399012225,3
5108300033910,2022,8.41074838986303,1.45682531442817,6.7984363608735,5
5108300005750,2022,0.177664243413986,0.184546704815437,26.570657182175,3
5108300001680,2022,0.94879930868415,0.198352874719699,32.2212919950428,5
5108300001750,2022,0.891686883175042,0.144529403983698,32.1857627027699,5
5108300031110,2022,2.12494185419563,0,10.8377486351286,3
5108300003730,2022,0.00828323933422363,0.0381754971367305,29.0128622907929,5
5108300033570,2022,2.90116338483517,0.688008442649482,6.16784589431927,3
5108300022760,2022,0.632171133641845,0.532656761564383,18.2415167973958,3
5108300035280,2022,6.0120395240134,0,4.51748254396361,5
5108300006440,2022,0.284961604845834,0,27.2702867771636,3
5108300004750,2022,2.18069749588822,0.379582404759152,28.5549679068453,3
5108300022790,2022,2.69394114386538,0.557390521025588,21.5726293407599,3
5108300031850,2022,0.312188353893537,0.425275192496992,9.35373396238922,3
5108300031170,2022,5.75364651517415,2.45064075764178,10.7549082173545,5
5108300021590,2022,1.22514282117242,0.0100985322598746,18.5304130173693,3
5108300034970,2022,1.13305996941901,1.19439496102289,3.84907595428655,3
5108300003930,2022,1.01453273931903,0.62581193121363,28.9814563849975,3
5108300023140,2022,0.146501647013049,0.0139193330103693,18.8340954114879,5
5108300032960,2022,6.62069114673077,0,8.40206050488264,5
5108300006430,2022,3.89279945228271,0,26.4926862116906,5
5108300030570,2022,1.89713022620121,1.23817102725043,13.2647893293497,5
5108300006170,2023,1.58112418198927,7.8886391325865e-4,25.6489337682294,5
5108300023480,2023,0.0456356106637841,0,18.2536002664728,3
5108300029540,2023,0.00458273848578971,1.54377212559583,15.7604426814967,3
5108300004580,2023,0.00566212278593893,0.0334849461003251,27.216857021626,5
5108300024530,2023,0.834624951602326,0.0943397978247862,17.6232821282398,5
5108300019860,2023,1.0963853066536,0.273387205655951,20.7419039610582,3
5108300003370,2023,0.0484966716257812,0.179153530325065,28.7293633889046,3
5108300003410,2023,0.343619170583932,0.498295526676103,28.6941010144881,3
5108300031950,2023,4.29474425675543,0.532472869311549,8.76559834962945,5
5108300035820,2023,0.00364093901682021,0.846019087521873,1.11276676769723,3
5108300004140,2023,2.80617104462533,0.388387755997279,29.2134736107982,3
5108300030380,2023,2.00986359485969,2.42657681255609,13.678560478792,3
5108300019980,2023,0.00454044963936362,0.283625002734059,21.9423316560224,3
5108300034540,2023,1.61390438421479,0.141960842890229,5.62078424374346,3
5108300001160,2023,4.45825509241385,0.0205460433966616,31.8343510640103,3
5108300007110,2023,1.12770419802837,0.140081220962234,24.4911824561844,3
5108300024280,2023,0.516796448418442,0,17.2379477500334,5
5108300002500,2023,2.50548231257934,0.144873793420854,30.0970095863191,3
5108300020860,2023,0.75153069846713,0,19.359075411432,3
5108300031110,2023,2.12494185419563,0,10.8377486351286,3
5108300034570,2023,0.129117312708902,0.331177752564305,4.59923913032473,5
5108300009240,2023,0.00949411691499715,0.124647941986312,23.1449678319465,5
5108300038070,2023,0.331429316189848,0,5.03828234900718,3
5108300026300,2023,1.78601919709762,0,17.1326548595769,3
5108300017100,2023,2.07259105025108,0.307543647220056,21.5439054738429,5
5108300032220,2023,1.56468856022664,0.173402984478649,8.84205206190917,3
5108300037800,2023,3.1588166626769,0.163382740423974,28.1720295092539,3
5108300031420,2023,3.88045900233048,0.109319735816083,9.43339326777283,3
5108300033200,2023,1.50523991328624,0.207859347808123,7.32416053871924,5
5108300009380,2023,4.28130962507706,0.251933604954622,24.0389289659457,3
5108300035430,2023,0.61731590854992,0.653513752157119,2.942271124947,3
5108300034410,2023,5.95876427822251,0.624169352809377,4.77118960067797,3
5108300026620,2023,1.01722683462521,0,15.1458093423746,3
5108300033670,2023,2.9742954760452,0,7.22061325024605,3
5108300027690,2023,0.00471938394913265,0.205281310955467,14.3376635104425,3
5108300025440,2023,0.233550348827004,0,16.4077327632333,3
5108300025380,2023,1.82638577164353,0.349683770708939,17.3202668806009,5
5108300024660,2023,1.3112731154028,0.122594669608805,17.5883807267697,5
5108300019700,2023,0.461399653170927,0.23109524191327,19.7846052468732,3
5108300023360,2023,0.31240525015603,0,18.3609837073671,3
5108300033420,2023,6.38129464008868,0.841319674275248,6.2770968556318,3
5108300017300,2023,2.31197017573848,0.100422731971643,21.3724688785713,5
5108300016930,2023,1.5369260945121,0.255071826167792,23.0530601739746,3
5108300031560,2023,4.43636939085643,0.174376380960237,10.9801684157732,3
5108300031170,2023,5.75364651517415,2.45064075764178,10.7549082173545,5
5108300035440,2023,0.00469692715448322,0.0370120485718737,3.88046966143695,3
5108300030710,2023,1.97405596078504,0.0026617457578323,11.4475622390401,3
5108300002520,2023,0.748995228153594,0.154883141159522,29.9853802597616,3
5108300029370,2023,3.64354037147631,0.290798674421783,12.2660620719325,3
5108300004790,2023,1.46416606808348,0.155458939806792,27.2930026103262,3
5108300015850,2023,2.43689084796528,0.142321733726131,22.0089162474891,5
5108300036280,2023,1.55762160865934,0.892907165552209,0.968395349899835,3
5108300032750,2023,6.47421590625484,0,8.87769932198594,3
5108300035540,2023,0.038350949268525,0.43928344259948,2.64783406365236,3
5108500021740,2017,2.20025664868621,0,0,5
5108500051770,2017,3.9931410478073,0.414891411619746,0,3
5108500018280,2017,0.00464121972128532,0.126100989333542,0,3
5108500014260,2017,0.696437768359594,0.214349003071055,0,3
5108500003220,2017,1.10005656360018,0,0,3
5108500014800,2017,0.00374178040196368,0.00321747179353389,0,3
5108500000580,2017,2.80412182179404,0.0687950569609519,0,3
5108500039940,2017,1.71008605490301,0.282933824191731,0,3
5108500015620,2017,2.07383599570995,0.0217024419956841,0,3
5108500015070,2017,2.41344076527975,0,0,3
5108500015420,2017,0.364448631846724,0.0279618215415133,0,1
5108500015890,2017,5.31749554683951,0.082659550760446,0,3
5108500014820,2017,0.00400034328729632,0.109256697467459,0,3
5108500047680,2017,0.196728451445181,0.0377723153878742,0,3
5108500040080,2017,0.218658120996092,0,0,3
5108500014500,2017,2.35696523361985,0.0157210621263442,0,3
5108500001520,2017,1.77089629562944,0,0,3
5108500014520,2017,1.75289237008233,0,0,3
5108500046440,2017,3.89341700875555,0.172342952789904,0,3
5108500051100,2019,4.34497552229842,0,0,3
5108500014380,2019,1.92891764706877,0.122153184095449,0,5
5108500000580,2019,2.30706971405052,0.0835976589205383,0,3
5108500015720,2019,2.58496708998518,0,0,1
5108500049290,2019,1.63550171215755,0.30178367453543,0,3
5108500015520,2021,0.653082814561195,0,0,3
5108500018530,2021,2.842703064484,0.0866086476889311,0,3
5108500018660,2021,7.99808648511086,0.306550908250928,0,3
5108500050950,2021,1.27763266847378,0.149436454397344,0,3
5108500000640,2021,1.31649895555164,0.139043940870777,0,3
5108500021600,2021,3.72371397012097,0,0,3
5108500023750,2021,0.865520737965472,0.0181837424940067,0,3
5108500014310,2021,4.34102916474263,0.0985468639503809,0,5
5108500015680,2021,2.75633819329562,0.0562031841903155,0,3
5108500021700,2021,3.0461835768363,0,0,5
5108500021310,2021,0.933506153277427,0,0,3
5108500020170,2021,0.772704028507424,0.0810166780689204,0,1
5108700541030,2017,0.477885342894411,0.143997069052894,0,2
5108700539290,2017,0.0851097173894992,0.16194577607783,0,2
5108700098940,2017,0.314535620357498,0.314990056813066,0,2
5108700096360,2017,0.0181212292548304,0.201926242890696,0,2
5108700105490,2017,1.1743757621766,0,0,3
5108700105290,2017,1.2574650253097,0.414113637953754,0,3
5108700539280,2017,0.0858911662543456,0.160399819342793,0,2
5108700141720,2017,1.27460653325631,0.481044157378493,0,3
5108700101620,2017,0.00648003377453303,0,0,3
5108700105500,2017,1.63578419737141,0,0,5
5108700539260,2018,0.126595142325721,0.120575132119286,0,2
5108700539280,2018,0.140204049483583,0.137954856229951,0,2
5108700105320,2018,0.692441786021585,0.0205353505456921,0,3
5108700539290,2018,0.125001411819764,0.149582071195225,0,2
5108700539300,2018,0.13809597484888,0.11019110327168,0,2
5108700539250,2018,0.0809645817194306,0.149071930926984,0,2
5108700090080,2018,0.398686679465151,0.146511968099232,0,2
5108700099460,2019,0.183136827515089,0,0,3
5108700008500,2019,0.020048885022093,0.1187597027136,0,5
5108700104160,2019,0.0158412135052006,0.0535057178410343,0,3
5108700539270,2019,0.119175216975412,0.125845523056153,0,2
5108700539290,2019,0.175263787002019,0.122577204441862,0,2
5108700541050,2020,0.529195406814341,0.201751616021032,0,2
5108700008480,2020,0.0174878832633805,0,0,5
5108700539270,2020,0.122885179639888,0.123504931118389,0,2
5108700539260,2020,0.126595142325721,0.120575132119286,0,2
5108700541250,2020,0.172458031514649,0.0973432686355108,0,2
5108700539280,2020,0.149844977819142,0.131587739161746,0,2
5108700541060,2020,0.371304973593828,0.0582403316344723,0,2
5108700541240,2020,0.192415507840595,0.135941003221246,0,2
5108700541210,2020,0.168317519585312,0.108638958218225,0,2
5108700100690,2020,0.00610995929777664,0,0,3
5108700539290,2020,0.0851097173894992,0.16194577607783,0,2
5108700541030,2020,0.364323676620784,0.0713029243008141,0,2
5108700353290,2021,0.0290806368244488,0.0540873944064773,0,3
5108700104920,2021,1.74613321903272,0.3779116843188,0,3
5108700542270,2021,0.422121372346081,0.189869449759584,0,2
5108700539280,2021,0.153553022992353,0.128453467214116,0,2
5108700430170,2021,0.547673336402362,0,0,5
